# data format,5,
#,21,21,441,50,50,12,12,
#  xx,   yy, zz,   uu,   vv, ww,
  112,  312,  0,    3,    0,  0,
  162,  312,  0,    3,    0,  0,
  212,  312,  0,    3,    0,  0,
  262,  312,  0,    0,    0,  0,
  312,  312,  0,    0,    0,  0,
  362,  312,  0,    0,    0,  0,
  412,  312,  0,    0,    0,  0,
  462,  312,  0,   14,   -6,  0,
  512,  312,  0,    0,    0,  0,
  562,  312,  0,    0,    0,  0,
  612,  312,  0,    0,    0,  0,
  662,  312,  0,    0,    0,  0,
  712,  312,  0,   12,  -15,  0,
  762,  312,  0,    0,    0,  0,
  812,  312,  0,    0,    0,  0,
  862,  312,  0,    0,    0,  0,
  912,  312,  0,    3,    0,  0,
  962,  312,  0,    4,    0,  0,
 1012,  312,  0,    4,    0,  0,
,
   12,  362,  0,    3,    0,  0,
   62,  362,  0,    3,    0,  0,
  112,  362,  0,    3,    0,  0,
  162,  362,  0,    3,    0,  0,
  212,  362,  0,    3,    0,  0,
  262,  362,  0,    0,    0,  0,
  312,  362,  0,    2,   13,  0,
  362,  362,  0,    0,    0,  0,
  412,  362,  0,    0,    0,  0,
  462,  362,  0,    0,    0,  0,
  512,  362,  0,    0,    0,  0,
  562,  362,  0,    0,    0,  0,
  612,  362,  0,    0,    0,  0,
  662,  362,  0,    0,    0,  0,
  712,  362,  0,    0,    0,  0,
  762,  362,  0,    0,    0,  0,
  812,  362,  0,    0,    0,  0,
  862,  362,  0,    0,    0,  0,
  912,  362,  0,    3,    0,  0,
  962,  362,  0,    3,    0,  0,
 1012,  362,  0,    3,    0,  0,
,
   12,  412,  0,    3,    0,  0,
   62,  412,  0,    3,    0,  0,
  112,  412,  0,    3,    0,  0,
  162,  412,  0,    3,    0,  0,
  212,  412,  0,    3,    0,  0,
  262,  412,  0,    1,    6,  0,
  312,  412,  0,    0,    0,  0,
  362,  412,  0,    0,    0,  0,
  412,  412,  0,    0,    0,  0,
  462,  412,  0,    0,    0,  0,
  512,  412,  0,    0,    0,  0,
  562,  412,  0,    0,    0,  0,
  612,  412,  0,    0,    0,  0,
  662,  412,  0,    0,    0,  0,
  712,  412,  0,    0,    0,  0,
  762,  412,  0,  -14,   -6,  0,
  812,  412,  0,    9,    5,  0,
  862,  412,  0,  -11,   -3,  0,
  912,  412,  0,    3,    0,  0,
  962,  412,  0,    2,   11,  0,
 1012,  412,  0,    0,   -8,  0,
,
   12,  462,  0,    3,    0,  0,
   62,  462,  0,    3,    0,  0,
  112,  462,  0,    3,    1,  0,
  162,  462,  0,    3,    1,  0,
  212,  462,  0,    3,    1,  0,
  262,  462,  0,   -4,    4,  0,
  312,  462,  0,    0,    0,  0,
  362,  462,  0,   -8,  -11,  0,
  412,  462,  0,    5,    8,  0,
  462,  462,  0,    0,    0,  0,
  512,  462,  0,    0,    0,  0,
  562,  462,  0,    8,   -4,  0,
  612,  462,  0,    0,    0,  0,
  662,  462,  0,  -13,   15,  0,
  712,  462,  0,    0,    0,  0,
  762,  462,  0,   -4,   -6,  0,
  812,  462,  0,    2,   -1,  0,
  862,  462,  0,    3,   -1,  0,
  912,  462,  0,    4,   -1,  0,
  962,  462,  0,    4,   -7,  0,
 1012,  462,  0,    3,   -1,  0,
,
   12,  512,  0,   -3,    9,  0,
   62,  512,  0,    3,    0,  0,
  112,  512,  0,    3,    1,  0,
  162,  512,  0,    3,    1,  0,
  212,  512,  0,    3,    1,  0,
  262,  512,  0,    0,    0,  0,
  312,  512,  0,   -8,   -9,  0,
  362,  512,  0,    0,    0,  0,
  412,  512,  0,    0,    0,  0,
  462,  512,  0,    0,    0,  0,
  512,  512,  0,    0,    0,  0,
  562,  512,  0,    0,    0,  0,
  612,  512,  0,    0,    0,  0,
  662,  512,  0,    0,    0,  0,
  712,  512,  0,    3,   -1,  0,
  762,  512,  0,    4,   -1,  0,
  812,  512,  0,    3,   -1,  0,
  862,  512,  0,    3,   -1,  0,
  912,  512,  0,   -8,    5,  0,
  962,  512,  0,    4,   -1,  0,
 1012,  512,  0,   11,   -8,  0,
,
   12,  562,  0,    3,    0,  0,
   62,  562,  0,    3,    1,  0,
  112,  562,  0,    4,    1,  0,
  162,  562,  0,    3,    1,  0,
  212,  562,  0,    3,    1,  0,
  262,  562,  0,    0,    0,  0,
  312,  562,  0,    0,    0,  0,
  362,  562,  0,   -1,   15,  0,
  412,  562,  0,    0,    0,  0,
  462,  562,  0,    6,    0,  0,
  512,  562,  0,    5,   -1,  0,
  562,  562,  0,    4,   -1,  0,
  612,  562,  0,    4,   -1,  0,
  662,  562,  0,    4,   -1,  0,
  712,  562,  0,    4,   -1,  0,
  762,  562,  0,    4,   -1,  0,
  812,  562,  0,    4,   -1,  0,
  862,  562,  0,    4,   -1,  0,
  912,  562,  0,    4,   -1,  0,
  962,  562,  0,  -10,  -12,  0,
 1012,  562,  0,    4,   -1,  0,
,
   12,  612,  0,    0,    0,  0,
   62,  612,  0,    3,    1,  0,
  112,  612,  0,    4,    1,  0,
  162,  612,  0,    4,    1,  0,
  212,  612,  0,    4,    1,  0,
  262,  612,  0,    4,    1,  0,
  312,  612,  0,    5,    1,  0,
  362,  612,  0,    5,    0,  0,
  412,  612,  0,    5,    0,  0,
  462,  612,  0,    5,    0,  0,
  512,  612,  0,    5,   -1,  0,
  562,  612,  0,    4,   -1,  0,
  612,  612,  0,    4,   -1,  0,
  662,  612,  0,    4,   -1,  0,
  712,  612,  0,    4,   -1,  0,
  762,  612,  0,    4,   -1,  0,
  812,  612,  0,    4,   -1,  0,
  862,  612,  0,    4,    0,  0,
  912,  612,  0,    4,    0,  0,
  962,  612,  0,   15,   -3,  0,
 1012,  612,  0,    0,    0,  0,
,
   12,  662,  0,    3,    1,  0,
   62,  662,  0,    3,    0,  0,
  112,  662,  0,    4,    1,  0,
  162,  662,  0,    4,    1,  0,
  212,  662,  0,    4,    1,  0,
  262,  662,  0,    4,    1,  0,
  312,  662,  0,   -9,   15,  0,
  362,  662,  0,    4,    0,  0,
  412,  662,  0,    4,    0,  0,
  462,  662,  0,    5,    0,  0,
  512,  662,  0,    4,    0,  0,
  562,  662,  0,    4,   -1,  0,
  612,  662,  0,    4,   -1,  0,
  662,  662,  0,    4,   -1,  0,
  712,  662,  0,    4,   -1,  0,
  762,  662,  0,    4,   -1,  0,
  812,  662,  0,    4,   -1,  0,
  862,  662,  0,    4,   -1,  0,
  912,  662,  0,    4,    0,  0,
  962,  662,  0,    4,   -1,  0,
 1012,  662,  0,    3,    0,  0,
,
   12,  712,  0,    3,    0,  0,
   62,  712,  0,    3,    1,  0,
  112,  712,  0,    4,    1,  0,
  162,  712,  0,    4,    1,  0,
  212,  712,  0,    4,    1,  0,
  262,  712,  0,    4,    1,  0,
  312,  712,  0,    4,    1,  0,
  362,  712,  0,    4,    0,  0,
  412,  712,  0,    4,    0,  0,
  462,  712,  0,    5,    0,  0,
  512,  712,  0,    4,    0,  0,
  562,  712,  0,    4,    0,  0,
  612,  712,  0,    4,    0,  0,
  662,  712,  0,    4,    0,  0,
  712,  712,  0,    4,   -1,  0,
  762,  712,  0,    4,   -1,  0,
  812,  712,  0,    4,   -1,  0,
  862,  712,  0,    4,   -1,  0,
  912,  712,  0,    4,    0,  0,
  962,  712,  0,    4,    0,  0,
 1012,  712,  0,    4,    0,  0,
,
   12,  762,  0,    4,    0,  0,
   62,  762,  0,    3,    0,  0,
  112,  762,  0,    3,    0,  0,
  162,  762,  0,    4,    0,  0,
  212,  762,  0,    4,    0,  0,
  262,  762,  0,    4,    0,  0,
  312,  762,  0,    4,    0,  0,
  362,  762,  0,    4,    0,  0,
  412,  762,  0,    4,    0,  0,
  462,  762,  0,    4,    0,  0,
  512,  762,  0,    4,    0,  0,
  562,  762,  0,    4,    0,  0,
  612,  762,  0,    4,    0,  0,
  662,  762,  0,    4,    0,  0,
  712,  762,  0,    4,    0,  0,
  762,  762,  0,    4,   -1,  0,
  812,  762,  0,    4,    0,  0,
  862,  762,  0,    4,    0,  0,
  912,  762,  0,    4,    0,  0,
  962,  762,  0,    4,    0,  0,
 1012,  762,  0,    0,    0,  0,
,
   12,  812,  0,    0,    0,  0,
   62,  812,  0,   -7,    0,  0,
  112,  812,  0,   10,   -8,  0,
  162,  812,  0,    3,    0,  0,
  212,  812,  0,    4,    1,  0,
  262,  812,  0,    4,    0,  0,
  312,  812,  0,    4,    0,  0,
  362,  812,  0,    4,    0,  0,
  412,  812,  0,    4,    0,  0,
  462,  812,  0,    4,    0,  0,
  512,  812,  0,    4,    0,  0,
  562,  812,  0,    4,    0,  0,
  612,  812,  0,    4,    0,  0,
  662,  812,  0,    4,    0,  0,
  712,  812,  0,    4,    0,  0,
  762,  812,  0,    4,    0,  0,
  812,  812,  0,    4,    0,  0,
  862,  812,  0,    4,    0,  0,
  912,  812,  0,   -7,   11,  0,
  962,  812,  0,    4,    0,  0,
 1012,  812,  0,    0,    0,  0,
,
   12,  862,  0,   -7,   -3,  0,
   62,  862,  0,    3,    0,  0,
  112,  862,  0,    4,    1,  0,
  162,  862,  0,    4,    0,  0,
  212,  862,  0,    4,    1,  0,
  262,  862,  0,    4,    0,  0,
  312,  862,  0,    4,    0,  0,
  362,  862,  0,    4,    0,  0,
  412,  862,  0,    4,    0,  0,
  462,  862,  0,    4,    0,  0,
  512,  862,  0,    4,    0,  0,
  562,  862,  0,    4,    0,  0,
  612,  862,  0,    4,    0,  0,
  662,  862,  0,    4,    0,  0,
  712,  862,  0,    4,    0,  0,
  762,  862,  0,    4,    0,  0,
  812,  862,  0,    4,    0,  0,
  862,  862,  0,    4,    0,  0,
  912,  862,  0,    4,    0,  0,
  962,  862,  0,    3,    0,  0,
 1012,  862,  0,    3,    0,  0,
,
   12,  912,  0,    3,   -2,  0,
   62,  912,  0,    3,    0,  0,
  112,  912,  0,    4,    0,  0,
  162,  912,  0,    4,    0,  0,
  212,  912,  0,    4,    0,  0,
  262,  912,  0,    4,    0,  0,
  312,  912,  0,    4,    0,  0,
  362,  912,  0,    4,    0,  0,
  412,  912,  0,    4,    0,  0,
  462,  912,  0,    4,    0,  0,
  512,  912,  0,    4,    0,  0,
  562,  912,  0,    4,    0,  0,
  612,  912,  0,    4,    0,  0,
  662,  912,  0,    4,    0,  0,
  712,  912,  0,    4,    0,  0,
  762,  912,  0,    4,    0,  0,
  812,  912,  0,    4,    0,  0,
  862,  912,  0,    4,    0,  0,
  912,  912,  0,    4,    0,  0,
  962,  912,  0,    4,    0,  0,
 1012,  912,  0,    4,    0,  0,
,
   12,  962,  0,    4,    0,  0,
   62,  962,  0,    4,    0,  0,
  112,  962,  0,    3,    0,  0,
  162,  962,  0,    4,    0,  0,
  212,  962,  0,    4,    0,  0,
  262,  962,  0,    4,    0,  0,
  312,  962,  0,    4,    0,  0,
  362,  962,  0,    4,    0,  0,
  412,  962,  0,    4,    0,  0,
  462,  962,  0,    4,    0,  0,
  512,  962,  0,    4,    0,  0,
  562,  962,  0,    4,    0,  0,
  612,  962,  0,    4,    0,  0,
  662,  962,  0,    4,    0,  0,
  712,  962,  0,    4,    0,  0,
  762,  962,  0,    4,    0,  0,
  812,  962,  0,    4,    0,  0,
  862,  962,  0,    4,    0,  0,
  912,  962,  0,    4,    0,  0,
  962,  962,  0,    4,    0,  0,
 1012,  962,  0,    0,    0,  0,
,
   12, 1012,  0,    0,    0,  0,
   62, 1012,  0,    4,    0,  0,
  112, 1012,  0,    4,    0,  0,
  162, 1012,  0,    4,    0,  0,
  212, 1012,  0,    4,    0,  0,
  262, 1012,  0,    4,    0,  0,
  312, 1012,  0,    4,    0,  0,
  362, 1012,  0,    4,    0,  0,
  412, 1012,  0,    4,    0,  0,
  462, 1012,  0,    4,    0,  0,
  512, 1012,  0,    4,    0,  0,
  562, 1012,  0,    4,    0,  0,
  612, 1012,  0,    4,    0,  0,
  662, 1012,  0,    4,    0,  0,
  712, 1012,  0,    4,    0,  0,
  762, 1012,  0,    4,    0,  0,
  812, 1012,  0,    4,    0,  0,
  862, 1012,  0,    4,    0,  0,
  912, 1012,  0,    4,    0,  0,
  962, 1012,  0,    4,    0,  0,
 1012, 1012,  0,   12,   12,  0,
,
